,O,D,flow
30527,22093,27650,1
30528,13342,40947,1
30529,6728,24619,1
30530,3588,20265,1
30531,6166,16770,1
30532,20690,28821,1
30533,28894,34144,1
30534,8131,22235,1
30535,11493,38477,1
30536,7502,35775,1
30537,7486,25481,1
30538,7491,7474,1
30539,7499,474,1
30540,7145,15155,1
30541,25410,34952,1
30542,23150,7099,1
30543,20399,23105,1
30544,20399,3263,1
30545,20554,103,1
30546,7703,8069,1
30547,7358,40315,1
30548,19543,19737,1
30549,35538,15645,1
30550,35542,7509,1
30551,35545,7512,1
30552,23605,4803,1
30553,20433,37828,1
30554,35330,7080,1
30555,12743,2259,1
30556,40400,16129,1
30557,35872,1668,1
30558,17561,16219,1
30559,3032,29926,1
30560,6352,16405,1
30561,29343,15984,1
30562,6003,14817,1
30563,8322,21107,1
30564,9253,24967,1
30565,25501,4645,1
30566,5118,5123,1
30567,9578,24151,1
30568,28312,41656,1
30569,16086,28800,1
30570,1865,12134,1
30571,1900,24735,1
30572,26866,31936,1
30573,16975,7280,1
30574,13173,11176,1
30575,2605,32005,1
30576,18188,945,1
30577,41434,40691,1
30578,1960,14643,1
30579,7541,23962,1
30580,22077,7439,1
30581,4231,3562,1
30582,4236,12336,1
30583,12077,11925,1
30584,22811,28082,1
30585,19693,39851,1
30586,19128,1569,1
30587,8471,19637,1
30588,9528,35300,1
30589,24232,24653,1
30590,22394,36854,1
30591,36446,21700,1
30592,21577,28889,1
30593,22222,5681,1
30594,32943,10774,1
30595,29107,28803,1
30596,27519,7833,1
30597,31153,13698,1
30598,14537,28503,1
30599,31138,21363,1
30600,19831,30820,1
30601,1195,7466,1
30602,23201,34773,1
30603,10472,35456,1
30604,20673,28580,1
30605,28684,26122,1
30606,31388,11782,1
30607,40962,18258,1
30608,35622,18245,1
30609,32101,28678,1
30610,21078,21170,1
30611,15002,35776,1
30612,39784,27233,1
30613,26239,9013,1
30614,32073,19623,1
30615,17212,15463,1
30616,22115,40240,1
30617,26980,4513,1
30618,27563,2773,1
30619,37476,37512,1
30620,1799,17165,1
30621,3037,875,1
30622,35724,3572,1
30623,17164,26460,1
30624,22125,38173,1
30625,14993,21548,1
30626,35537,32625,1
30627,28188,13629,1
30628,19371,36337,1
30629,19353,19709,1
30630,38495,16306,1
30631,41067,27669,1
30632,26460,7803,1
30633,13690,24697,1
30634,32221,20602,1
30635,12078,33244,1
30636,40388,13961,1
30637,24548,29531,1
30638,19129,13175,1
30639,12757,18498,1
30640,22002,6244,1
30641,40701,34391,1
30642,31252,40257,1
30643,11788,38325,1
30644,28513,9242,1
30645,28083,14048,1
30646,28084,12767,1
30647,12101,2012,1
30648,40686,26306,1
30649,30329,11131,1
30650,16276,26171,1
30651,19142,8543,1
30652,40315,1834,1
30653,23235,14715,1
30654,6266,29479,1
30655,14388,16323,1
30656,27687,12962,1
30657,4579,106,1
30658,12044,17047,1
30659,18698,27521,1
30660,33301,32653,1
30661,34909,13211,1
30662,22292,33210,1
30663,8482,12444,1
30664,8060,26122,1
30665,20302,37358,1
30666,11796,34126,1
30667,16406,27933,1
30668,20259,4354,1
30669,17033,29420,1
30670,41952,17137,1
30671,29115,11933,1
30672,8466,39318,1
30673,11132,24549,1
30674,7683,32675,1
30675,13068,24136,1
30676,36175,11810,1
30677,3733,8670,1
30678,14810,32089,1
30679,29237,38502,1
30680,22235,20288,1
30681,30,1676,1
30682,16167,18992,1
30683,8246,821,1
30684,28535,15119,1
30685,20064,37407,1
30686,5553,21975,1
30687,19620,8924,1
30688,19428,29998,1
30689,6804,10486,1
30690,10372,17190,1
30691,16793,31574,1
30692,25556,14814,1
30693,28753,17273,1
30694,14003,20389,1
30695,14313,6371,1
30696,25942,2075,1
30697,4642,3725,1
30698,11214,28666,1
30699,21876,7083,1
30700,2454,6801,1
30701,17179,11163,1
30702,4076,35049,1
30703,38247,36228,1
30704,15263,26279,1
30705,16327,6061,1
30706,33712,16880,1
30707,35217,31043,1
30708,8728,23623,1
30709,30640,5281,1
30710,2601,30858,1
30711,35206,27482,1
30712,29984,23032,1
30713,17000,19765,1
30714,17628,35737,1
30715,8750,25011,1
30716,4556,24343,1
30717,29055,26989,1
30718,279,6253,1
30719,12754,13375,1
30720,11897,15278,1
30721,13986,14492,1
30722,26300,31973,1
30723,35544,30418,1
30724,16272,23058,1
30725,16272,1103,1
30726,8028,3259,1
30727,41683,2001,1
30728,2857,18697,1
30729,18062,19909,1
30730,19122,21534,1
30731,32508,35371,1
30732,19348,16746,1
30733,30789,841,1
30734,12106,14982,1
30735,14814,37686,1
30736,10472,17269,1
30737,18816,23438,1
30738,37018,9281,1
30739,41579,17051,1
30740,14039,22392,1
30741,8276,14066,1
30742,11925,17187,1
30743,3129,31391,1
30744,3040,26668,1
30745,19363,14051,1
30746,6439,8471,1
30747,23995,14982,1
30748,37362,5682,1
30749,4692,17766,1
30750,24615,23362,1
30751,4083,5136,1
30752,9435,10498,1
30753,25440,13778,1
30754,18277,16409,1
30755,41987,38806,1
30756,16633,32059,1
30757,27811,15260,1
30758,23438,17277,1
30759,32971,37241,1
30760,12219,39222,1
30761,25019,2658,1
30762,12324,36999,1
30763,39024,26565,1
30764,23409,6505,1
30765,24273,36260,1
30766,34692,36997,1
30767,6568,9590,1
30768,27433,37531,1
30769,17975,31612,1
30770,5312,26763,1
30771,16328,35540,1
30772,15931,589,1
30773,30427,35619,1
30774,34285,16958,1
30775,24552,33218,1
30776,29417,11438,1
30777,18424,2401,1
30778,35192,25722,1
30779,22327,31023,1
30780,27549,34805,1
30781,7322,34945,1
30782,19543,15264,1
30783,23049,24013,1
30784,39306,4849,1
30785,22216,37586,1
30786,22216,31962,1
30787,10514,10482,1
30788,41780,16537,1
30789,20190,12069,1
30790,8398,17856,1
30791,34816,23021,1
30792,22904,28603,1
30793,24573,6035,1
30794,841,14466,1
30795,13976,32515,1
30796,30973,10648,1
30797,31153,38009,1
30798,7517,549,1
30799,19900,6420,1
30800,8683,5350,1
30801,26682,32938,1
30802,21078,11806,1
30803,7473,24230,1
30804,35245,13889,1
30805,8246,20613,1
30806,5772,23827,1
30807,21386,14449,1
30808,37204,24729,1
30809,33933,9149,1
30810,32651,36044,1
30811,19766,3711,1
30812,21352,27516,1
30813,31965,5146,1
30814,11175,25695,1
30815,7568,17793,1
30816,2414,5887,1
30817,6040,26907,1
30818,3266,7080,1
30819,24356,37300,1
30820,11269,17283,1
30821,10509,20697,1
30822,30355,30418,1
30823,13382,21528,1
30824,21711,41828,1
30825,21577,17179,1
30826,20879,17589,1
30827,8719,20538,1
30828,19115,27491,1
30829,17167,27490,1
30830,6494,24148,1
30831,26594,38967,1
30832,1747,27429,1
30833,10736,31915,1
30834,20113,1259,1
30835,8470,11020,1
30836,16410,27442,1
30837,15463,4236,1
30838,8755,552,1
30839,25349,11201,1
30840,14366,8197,1
30841,11464,10004,1
30842,7378,10004,1
30843,37409,28823,1
30844,17187,25457,1
30845,27491,7377,1
30846,16910,26593,1
30847,38177,23215,1
30848,27048,25119,1
30849,12863,11926,1
30850,871,10125,1
30851,27758,17915,1
30852,16400,13382,1
30853,23149,5159,1
30854,23291,17500,1
30855,3263,6059,1
30856,3263,36998,1
30857,37276,32508,1
30858,23202,11788,1
30859,2421,20429,1
30860,10755,28607,1
30861,28832,20104,1
30862,30829,17166,1
30863,33136,38568,1
30864,7945,24230,1
30865,22920,29880,1
30866,17294,20959,1
30867,19687,35215,1
30868,4229,6029,1
30869,3164,27233,1
30870,7081,16438,1
30871,13254,34806,1
30872,11992,29529,1
30873,19428,13034,1
30874,12842,36249,1
30875,6862,31354,1
30876,3474,1070,1
30877,35723,2932,1
30878,15253,35560,1
30879,19836,2670,1
30880,6748,37300,1
30881,11793,3594,1
30882,16378,2433,1
30883,8684,36149,1
30884,7578,3902,1
30885,13134,31425,1
30886,40389,14977,1
30887,7250,12699,1
30888,12757,20102,1
30889,23203,37966,1
30890,17749,1486,1
30891,2636,12748,1
30892,33742,20360,1
30893,19030,17189,1
30894,35328,17189,1
30895,26097,11792,1
30896,19129,16219,1
30897,20420,36417,1
30898,7692,15230,1
30899,40863,36417,1
30900,35229,4010,1
30901,35544,21492,1
30902,24732,15355,1
30903,7833,27462,1
30904,23040,12102,1
30905,14094,10497,1
30906,7270,11812,1
30907,11789,6211,1
30908,37607,12646,1
30909,7599,38973,1
30910,39434,23233,1
30911,13037,17500,1
30912,5352,27444,1
30913,28683,25556,1
30914,8325,8190,1
30915,36122,26929,1
30916,31609,18830,1
30917,22198,41231,1
30918,101,26413,1
30919,13349,16884,1
30920,9709,17193,1
30921,40147,13786,1
30922,6379,33860,1
30923,11626,20035,1
30924,18302,35305,1
30925,23097,32122,1
30926,24620,3723,1
30927,16620,34763,1
30928,36667,17188,1
30929,28085,33331,1
30930,23624,33331,1
30931,27443,26545,1
30932,17977,27746,1
30933,16443,25204,1
30934,39784,15452,1
30935,22062,24957,1
30936,27129,34373,1
30937,40315,19054,1
30938,37200,4860,1
30939,22128,19157,1
30940,18946,13140,1
30941,12935,41833,1
30942,17165,34631,1
30943,23621,9017,1
30944,23105,7640,1
30945,17913,28514,1
30946,16536,20215,1
30947,10495,2858,1
30948,16231,27698,1
30949,633,17189,1
30950,37689,13783,1
30951,23224,19238,1
30952,9167,819,1
30953,23885,11173,1
30954,33925,20305,1
30955,16410,25451,1
30956,28561,23176,1
30957,12208,2609,1
30958,19545,11394,1
30959,8980,21517,1
30960,30510,22270,1
30961,10471,2773,1
30962,11862,9104,1
30963,36092,35633,1
30964,24615,28728,1
30965,2401,26123,1
30966,16373,34994,1
30967,12019,17575,1
30968,4692,21700,1
30969,21368,8654,1
30970,36229,9242,1
30971,35976,36979,1
30972,35552,33200,1
30973,22248,19371,1
30974,19832,19371,1
30975,7470,950,1
30976,7527,28603,1
30977,10004,7395,1
30978,22240,35722,1
30979,21719,1243,1
30980,11214,1594,1
30981,9421,26528,1
30982,23968,14961,1
30983,7571,35327,1
30984,7568,19128,1
30985,2350,40128,1
30986,3127,21592,1
30987,14452,36421,1
30988,17179,9009,1
30989,19127,580,1
30990,7699,16902,1
30991,5351,12053,1
30992,21673,37278,1
30993,18530,4855,1
30994,16872,5155,1
30995,2585,11875,1
30996,34832,7395,1
30997,9146,36495,1
30998,9245,1542,1
30999,17875,14683,1
31000,9001,13253,1
31001,28581,13512,1
31002,22292,16137,1
31003,11948,5681,1
31004,8499,40686,1
31005,10491,33221,1
31006,24137,15378,1
31007,24734,33740,1
31008,4710,871,1
31009,12495,14184,1
31010,1114,21268,1
31011,15206,36804,1
31012,34704,13648,1
31013,14142,20903,1
31014,26613,1491,1
31015,13356,10487,1
31016,7132,35330,1
31017,14999,30514,1
31018,22398,27370,1
31019,20295,24553,1
31020,8781,12474,1
31021,20212,35245,1
31022,34338,18668,1
31023,13981,15245,1
31024,16491,6193,1
31025,17190,12596,1
31026,6280,35827,1
31027,18831,17165,1
31028,11144,36250,1
31029,6832,40676,1
31030,11631,12127,1
31031,26613,40433,1
31032,10488,21715,1
31033,13021,25349,1
31034,7065,11911,1
31035,19622,20395,1
31036,10482,26974,1
31037,37987,17286,1
31038,14439,24222,1
31039,7922,26460,1
31040,37258,34741,1
31041,18455,27538,1
31042,1503,6258,1
31043,23201,17575,1
31044,29450,40870,1
31045,10498,27160,1
31046,10498,21162,1
31047,8479,30305,1
31048,18961,18135,1
31049,28003,34827,1
31050,6210,5181,1
31051,4269,11077,1
31052,26590,19088,1
31053,26578,12282,1
31054,30146,9753,1
31055,32597,27187,1
31056,26962,3733,1
31057,35792,36122,1
31058,28188,11927,1
31059,33821,31210,1
31060,12549,8037,1
31061,41696,7111,1
31062,7306,24709,1
31063,34496,40433,1
31064,23276,8656,1
31065,31614,8683,1
31066,35327,8683,1
31067,41281,4177,1
31068,37802,40389,1
31069,7077,32160,1
31070,14026,11051,1
31071,22216,10614,1
31072,6804,9938,1
31073,39256,37004,1
31074,29461,7955,1
31075,27493,28083,1
31076,14754,14982,1
31077,42002,3726,1
31078,28558,18530,1
31079,552,33263,1
31080,5116,33473,1
31081,35279,16977,1
31082,26666,9618,1
31083,30209,22010,1
31084,35620,40687,1
31085,11788,20393,1
31086,9583,1966,1
31087,8245,39783,1
31088,30519,36428,1
31089,30044,36431,1
31090,21974,9013,1
31091,7877,19693,1
31092,9001,21700,1
31093,40863,2609,1
31094,32569,41781,1
31095,11877,36088,1
31096,13205,17710,1
31097,8668,7705,1
31098,28778,35795,1
31099,2643,19824,1
31100,6020,11925,1
31101,17548,17028,1
31102,12236,26542,1
31103,20266,3128,1
31104,34783,10509,1
31105,30513,21351,1
31106,20849,7080,1
31107,14302,13364,1
31108,26120,2037,1
31109,33228,24148,1
31110,25275,22128,1
31111,6392,41573,1
31112,28133,14714,1
31113,796,12940,1
31114,16527,1076,1
31115,12253,16536,1
31116,8468,41230,1
31117,13175,37879,1
31118,3609,20386,1
31119,808,23594,1
31120,7961,17193,1
31121,11009,15273,1
31122,14730,16164,1
31123,25545,18962,1
31124,28689,12635,1
31125,16478,13404,1
31126,22934,17000,1
31127,12091,5154,1
31128,28004,36420,1
31129,28004,35065,1
31130,20289,16513,1
31131,517,1574,1
31132,30829,18238,1
31133,1960,40510,1
31134,7954,31833,1
31135,37458,3100,1
31136,28896,21108,1
31137,24709,12507,1
31138,20437,21729,1
31139,2581,14049,1
31140,4273,17290,1
31141,16714,41330,1
31142,16336,6830,1
31143,26842,16993,1
31144,16392,10030,1
31145,6499,25269,1
31146,11003,38195,1
31147,17206,11061,1
31148,22391,33962,1
31149,25545,25252,1
31150,18961,30562,1
31151,1672,15230,1
31152,27513,23535,1
31153,15694,28262,1
31154,20386,24236,1
31155,31133,28530,1
31156,41531,20438,1
31157,1441,26420,1
31158,32384,19127,1
31159,36991,41113,1
31160,2920,12933,1
31161,27520,34285,1
31162,16603,32131,1
31163,40316,7680,1
31164,13650,38820,1
31165,6902,11789,1
31166,16628,14687,1
31167,4845,1484,1
31168,20540,40389,1
31169,963,17105,1
31170,8044,23421,1
31171,16317,30595,1
31172,5348,35864,1
31173,30418,10497,1
31174,24112,37476,1
31175,4556,12933,1
31176,6798,2636,1
31177,7701,2636,1
31178,24656,21101,1
31179,19543,3051,1
31180,36861,26008,1
31181,39318,17564,1
31182,22117,4325,1
31183,25407,6121,1
31184,25253,36895,1
31185,34445,27426,1
31186,40050,7073,1
31187,29446,24148,1
31188,8447,14039,1
31189,8303,32160,1
31190,5177,32059,1
31191,35171,10381,1
31192,15463,30855,1
31193,7272,28222,1
31194,2992,25037,1
31195,13137,14340,1
31196,30550,3047,1
31197,1981,32038,1
31198,29490,17291,1
31199,36385,23035,1
31200,8772,37565,1
31201,13522,32085,1
31202,5,14982,1
31203,32917,30242,1
31204,32776,21670,1
31205,20028,37107,1
31206,1385,5171,1
31207,491,7705,1
31208,28289,37688,1
31209,20850,876,1
31210,36652,15252,1
31211,26120,36996,1
31212,16225,20337,1
31213,28300,31485,1
31214,14273,2504,1
31215,38965,14464,1
31216,26101,12055,1
31217,12130,17846,1
31218,11805,28889,1
31219,13093,5140,1
31220,16268,5276,1
31221,24139,28689,1
31222,22010,28811,1
31223,23438,2837,1
31224,7105,16258,1
31225,26363,26675,1
31226,27974,41836,1
31227,41629,28730,1
31228,11886,33872,1
31229,26177,6494,1
31230,17283,16822,1
31231,23626,38396,1
31232,40185,9803,1
31233,7079,12517,1
31234,38502,8781,1
31235,10015,11924,1
31236,3867,11924,1
31237,852,27912,1
31238,3708,5855,1
31239,1197,11029,1
31240,1049,28907,1
31241,31540,13087,1
31242,20308,2448,1
31243,17307,3142,1
31244,28308,34980,1
31245,622,4293,1
31246,12751,6313,1
31247,16219,6313,1
31248,20257,20269,1
31249,157,11477,1
31250,24250,30006,1
31251,16247,19550,1
31252,25479,29641,1
31253,10002,32059,1
31254,28351,14438,1
31255,6615,17629,1
31256,2447,7085,1
31257,40677,41315,1
31258,8971,420,1
31259,34807,16218,1
31260,6420,19139,1
31261,5681,28894,1
31262,16962,7078,1
31263,21581,23626,1
31264,23105,19057,1
31265,3263,18530,1
31266,28140,12206,1
31267,7681,28679,1
31268,12134,17179,1
31269,28813,30835,1
31270,29351,3324,1
31271,1226,3072,1
31272,19045,572,1
31273,10471,35620,1
31274,21735,41214,1
31275,14981,2453,1
31276,14687,3748,1
31277,10502,31571,1
31278,23860,38526,1
31279,8403,7076,1
31280,8486,25112,1
31281,6005,30251,1
31282,6860,34182,1
31283,36421,22583,1
31284,22112,23307,1
31285,13778,26564,1
31286,14877,10552,1
31287,4644,24071,1
31288,41984,20295,1
31289,14442,5286,1
31290,106,27370,1
31291,4577,28985,1
31292,7128,7380,1
31293,20673,14714,1
31294,17001,9697,1
31295,25800,11790,1
31296,16278,4631,1
31297,14762,15754,1
31298,27954,16225,1
31299,17270,28581,1
31300,11224,17910,1
31301,6420,33504,1
31302,12811,30376,1
31303,6656,16962,1
31304,13779,3721,1
31305,16420,16216,1
31306,28075,40520,1
31307,6364,10560,1
31308,8569,2530,1
31309,33629,30331,1
31310,25014,27398,1
31311,31915,35536,1
31312,4710,16909,1
31313,28293,3025,1
31314,23838,27443,1
31315,12749,17906,1
31316,40014,32638,1
31317,26303,23291,1
31318,41803,6397,1
31319,30767,23105,1
31320,34796,3263,1
31321,3085,3263,1
31322,3613,20389,1
31323,36998,1677,1
31324,11172,8042,1
31325,10497,11197,1
31326,13685,16731,1
31327,14719,37356,1
31328,13376,38139,1
31329,7140,25366,1
31330,25443,20425,1
31331,1685,17271,1
31332,19363,17556,1
31333,16148,36403,1
31334,1444,14861,1
31335,19136,23327,1
31336,8907,10497,1
31337,6803,14375,1
31338,31925,21968,1
31339,16903,26459,1
31340,12100,41351,1
31341,13526,22583,1
31342,29254,19309,1
31343,27667,20672,1
31344,6800,4225,1
31345,7705,26671,1
31346,9440,14371,1
31347,8308,30006,1
31348,31915,36852,1
31349,8785,26106,1
31350,20525,36337,1
31351,19204,19139,1
31352,23332,19930,1
31353,32040,16216,1
31354,886,27167,1
31355,35456,37804,1
31356,21107,20285,1
31357,8284,4845,1
31358,20447,7409,1
31359,41803,22557,1
31360,14148,29479,1
31361,36238,37091,1
31362,3805,23058,1
31363,18990,3120,1
31364,13358,17269,1
31365,5167,32940,1
31366,19361,517,1
31367,32391,14843,1
31368,717,15254,1
31369,22766,39996,1
31370,7127,4646,1
31371,34060,13403,1
31372,12064,27856,1
31373,7468,23105,1
31374,18949,16350,1
31375,23376,4348,1
31376,10028,16232,1
31377,29493,19361,2
31378,28754,33742,1
31379,23208,10160,1
31380,6018,2512,1
31381,6018,18705,1
31382,20254,40703,1
31383,4910,39901,1
31384,37350,17275,1
31385,28705,17275,1
31386,3209,8534,1
31387,29351,14168,1
31388,6360,11254,1
31389,5088,6824,1
31390,9644,38697,1
31391,37828,33309,1
31392,37318,32231,1
31393,35610,41792,1
31394,27444,14686,1
31395,31321,32087,1
31396,34040,31124,1
31397,32597,14687,1
31398,10003,26370,1
31399,31388,11188,1
31400,29947,30052,1
31401,2605,8325,1
31402,27873,14408,1
31403,34051,5340,1
31404,10497,19871,1
31405,16014,500,1
31406,16227,20387,1
31407,40672,11930,1
31408,35547,37533,1
31409,36663,19575,1
31410,32932,19693,1
31411,18896,36693,1
31412,36650,2265,1
31413,27478,28822,1
31414,34745,35120,1
31415,5642,16219,1
31416,30512,34958,1
31417,34814,10504,1
31418,11415,9783,1
31419,13341,31259,1
31420,11932,11793,1
31421,32828,11925,1
31422,20554,27641,1
31423,34489,8466,1
31424,8825,35332,1
31425,4833,41214,1
31426,8440,29805,1
31427,38605,818,1
31428,35416,32954,1
31429,36988,34741,1
31430,12361,10771,1
31431,16185,9015,1
31432,30562,19915,1
31433,6371,28306,1
31434,6379,37987,1
31435,27436,2328,1
31436,23232,20304,1
31437,35250,10977,1
31438,28300,1013,1
31439,11806,19040,1
31440,34805,6663,1
31441,30755,19542,1
31442,13083,33821,1
31443,7895,25717,1
31444,20451,28689,1
31445,4621,35229,1
31446,13478,10495,1
31447,19079,1500,1
31448,35280,17977,1
31449,27048,17273,1
31450,34343,28002,1
31451,30541,20617,1
31452,23726,7115,1
31453,16398,32869,1
31454,21968,2412,1
31455,3605,38459,1
31456,7079,32071,1
31457,11927,32168,1
31458,28509,14366,1
31459,15288,35802,1
31460,16602,4747,1
31461,15301,14665,1
31462,38061,11440,1
31463,23302,34488,1
31464,22272,13373,1
31465,14366,36513,1
31466,26486,16225,1
31467,29264,28509,1
31468,16903,37004,1
31469,10502,40386,1
31470,12410,3167,1
31471,31305,38131,1
31472,38848,14072,1
31473,28488,14470,1
31474,19031,35374,1
31475,28654,30248,1
31476,1504,30820,1
31477,6524,23238,1
31478,19455,9683,1
31479,23364,23105,1
31480,7120,3263,1
31481,25545,14982,1
31482,26115,7271,1
31483,37982,34751,1
31484,13573,3027,1
31485,21715,41683,1
31486,12782,20094,1
31487,25559,5682,1
31488,16217,11442,1
31489,5286,33294,1
31490,28728,5176,1
31491,856,37996,1
31492,7475,16878,1
31493,820,16317,1
31494,30826,20402,1
31495,22257,27482,1
31496,34910,27491,1
31497,1710,27478,1
31498,30391,24151,1
31499,28285,22235,1
31500,17207,6256,1
31501,6497,26671,1
31502,16931,28752,1
31503,28581,16755,1
31504,41931,11875,1
31505,19139,2766,1
31506,32277,15483,1
31507,35906,20294,1
31508,16654,31211,1
31509,41683,27785,1
31510,35624,30539,1
31511,5774,21707,1
31512,23149,9003,1
31513,16771,517,1
31514,13384,16869,1
31515,20002,28647,1
31516,31061,35249,1
31517,32508,20163,1
31518,22269,20163,1
31519,27482,21876,1
31520,11807,5168,1
31521,20298,2399,1
31522,8780,23734,1
31523,11201,28733,1
31524,26842,7059,1
31525,23006,34692,1
31526,17051,11802,1
31527,17051,3032,1
31528,33829,29264,1
31529,1142,28647,1
31530,27394,276,1
31531,7982,27538,1
31532,34682,7508,1
31533,1513,23047,1
31534,30498,17106,1
31535,19162,21699,1
31536,8489,38855,1
31537,8495,19031,1
31538,38550,1156,1
31539,39898,28756,1
31540,11926,16218,1
31541,26655,19061,1
31542,12087,16491,1
31543,12087,35802,1
31544,27698,26773,1
31545,25624,13594,1
31546,7389,20389,1
31547,12751,12931,1
31548,19139,30306,1
31549,13399,24581,1
31550,17273,28012,1
31551,40389,19139,1
31552,16779,16218,1
31553,26929,17189,1
31554,11897,16218,1
31555,20418,37002,1
31556,20678,5133,1
31557,35437,7381,1
31558,19142,23975,1
31559,29471,31973,1
31560,19028,18092,1
