,O,D,flow
20084,7523,19921,1
20085,35304,19921,1
20086,10505,28257,1
20087,14199,20592,1
20088,5356,25013,1
20089,13474,7384,1
20090,27517,22378,1
20091,1584,11449,1
20092,5647,13836,1
20093,13430,17575,1
20094,12306,9499,1
20095,10540,27426,1
20096,12029,7453,1
20097,28678,25545,1
20098,7104,41844,1
20099,2984,34059,1
20100,915,32168,1
20101,23587,13083,1
20102,26685,16525,1
20103,36865,12118,1
20104,3011,22378,1
20105,7377,14993,1
20106,16820,19346,1
20107,11460,3146,1
20108,1187,13393,1
20109,6749,7526,1
20110,19705,21577,1
20111,10498,28455,1
20112,6387,23604,1
20113,4180,40457,1
20114,14285,11924,1
20115,33962,13778,1
20116,28730,13778,1
20117,31603,8641,1
20118,37277,18937,1
20119,22177,32307,1
20120,20673,11877,1
20121,10472,11877,1
20122,10644,24605,1
20123,30769,6399,1
20124,28731,3205,1
20125,28727,26097,1
20126,20094,3263,1
20127,15569,30820,1
20128,13117,1961,1
20129,7103,22117,1
20130,18985,13138,1
20131,30987,14279,1
20132,37850,28618,1
20133,37850,36464,1
20134,9502,33091,1
20135,35724,13453,1
20136,17273,20430,1
20137,36420,6591,1
20138,23223,12757,1
20139,11135,18830,1
20140,2375,7883,1
20141,7467,10693,1
20142,30114,25672,1
20143,27483,21999,1
20144,31978,10202,1
20145,4167,29815,1
20146,717,26460,1
20147,25014,27058,1
20148,3196,20002,1
20149,17878,8083,1
20150,40873,8826,1
20151,17424,11794,1
20152,27807,17906,1
20153,29343,32687,1
20154,7077,21301,1
20155,9402,30550,1
20156,7073,36802,1
20157,8877,16220,1
20158,8246,14538,1
20159,14165,32009,1
20160,7702,16135,1
20161,16608,7613,1
20162,31540,32646,1
20163,12581,28799,1
20164,41242,41532,1
20165,27485,28802,1
20166,35564,19363,1
20167,3734,9404,1
20168,40387,8781,1
20169,21607,23715,1
20170,19032,29391,1
20171,22117,27407,1
20172,15002,13373,1
20173,18209,885,1
20174,2290,36381,1
20175,6873,16317,1
20176,21413,41228,1
20177,41214,14277,1
20178,33828,27855,1
20179,16751,11875,1
20180,13841,20628,1
20181,8782,41765,1
20182,14482,35456,1
20183,10355,33294,1
20184,40231,26153,1
20185,33612,29395,1
20186,3087,34709,1
20187,7470,37014,1
20188,2233,13778,1
20189,3321,16340,1
20190,3613,16014,1
20191,18840,28593,1
20192,32519,724,1
20193,18444,5121,1
20194,8489,40863,1
20195,19230,1707,1
20196,32646,4600,1
20197,7080,26582,1
20198,29891,21719,1
20199,7469,36464,1
20200,11203,32005,1
20201,31937,16791,1
20202,32761,32721,1
20203,5219,32645,1
20204,23343,16537,1
20205,23058,6665,1
20206,1331,3532,1
20207,38129,27408,1
20208,33962,38829,1
20209,33962,38958,1
20210,16281,38668,1
20211,24613,36151,1
20212,6691,26557,1
20213,25208,28447,1
20214,821,16281,1
20215,23044,8988,1
20216,32700,28798,1
20217,27422,29442,1
20218,18940,26113,1
20219,18936,27009,1
20220,8728,7272,1
20221,28827,7271,1
20222,11136,20607,1
20223,11214,10555,1
20224,24142,27852,1
20225,10999,36162,1
20226,16799,28810,1
20227,7567,37511,1
20228,11925,7525,1
20229,11925,7526,1
20230,833,13778,1
20231,16903,13778,1
20232,6556,12670,1
20233,9476,7220,1
20234,14363,35439,1
20235,8676,17273,1
20236,15258,17274,1
20237,32142,35065,1
20238,28503,24106,1
20239,19834,35665,1
20240,3775,36993,1
20241,19128,20307,1
20242,1156,17807,1
20243,30054,20304,1
20244,25014,11807,1
20245,17253,5219,1
20246,8998,11845,1
20247,32368,34954,1
20248,33958,22319,1
20249,3056,34941,1
20250,16743,31333,1
20251,29367,35802,1
20252,21847,40947,1
20253,25418,4283,1
20254,17219,33505,1
20255,32601,9995,1
20256,16675,5199,1
20257,11911,25152,1
20258,32005,12994,1
20259,12758,25070,1
20260,23018,19692,1
20261,23018,14366,1
20262,8846,21529,1
20263,9655,14370,1
20264,30536,27544,1
20265,37362,40302,1
20266,35249,3898,1
20267,5130,22513,1
20268,18927,20554,1
20269,10491,18554,1
20270,613,4229,1
20271,26536,30418,1
20272,16312,4692,1
20273,16500,11962,1
20274,11884,40979,1
20275,15794,37362,1
20276,21363,7271,1
20277,5352,13037,1
20278,10489,11927,1
20279,13371,21719,1
20280,36333,14049,1
20281,24230,16671,1
20282,26929,25363,1
20283,32024,9809,1
20284,1181,21805,1
20285,24230,20358,1
20286,35775,10154,1
20287,20224,40252,1
20288,19832,13973,1
20289,27887,18531,1
20290,8407,12933,1
20291,7080,7693,1
20292,22002,36228,1
20293,4692,12070,1
20294,6495,27048,1
20295,32097,18976,1
20296,6494,4074,1
20297,2188,6455,1
20298,34609,13616,1
20299,16227,28136,1
20300,40315,11924,1
20301,30595,32003,1
20302,29116,9241,1
20303,26452,33741,1
20304,22725,19334,1
20305,18043,38567,1
20306,13650,38460,1
20307,8774,21505,1
20308,13945,19020,1
20309,3725,5142,1
20310,14977,7073,1
20311,27821,10355,1
20312,35354,13778,1
20313,1738,27400,1
20314,4249,32132,1
20315,32942,16489,1
20316,5889,7526,1
20317,14718,19371,1
20318,10489,36335,1
20319,22391,39799,1
20320,17051,256,1
20321,40744,3034,1
20322,7079,22333,1
20323,7079,7437,1
20324,8403,11792,1
20325,6043,14409,1
20326,1138,26904,1
20327,6827,13192,1
20328,26521,24613,1
20329,40340,17212,1
20330,13077,36986,1
20331,17796,18937,1
20332,654,17257,1
20333,1968,30061,1
20334,34381,32908,1
20335,17041,23734,1
20336,33173,33217,1
20337,30978,22238,1
20338,30148,19705,1
20339,16218,11926,1
20340,19142,11926,1
20341,19129,27477,1
20342,35327,24653,1
20343,38855,39211,1
20344,40128,28778,1
20345,10381,23105,1
20346,6043,14369,1
20347,11119,23339,1
20348,20525,30640,1
20349,30275,15246,1
20350,38113,6166,1
20351,19571,26113,1
20352,19286,9017,1
20353,4900,35306,1
20354,16422,25208,1
20355,22125,28758,1
20356,21351,18795,1
20357,6402,30562,1
20358,3148,27433,1
20359,21568,37007,1
20360,4535,9146,1
20361,30052,7378,1
20362,2665,16378,1
20363,19915,26278,1
20364,24580,11877,1
20365,1885,4732,1
20366,16251,16731,1
20367,886,36843,1
20368,37957,16807,1
20369,32006,36676,1
20370,11175,16901,1
20371,32006,32675,1
20372,16722,19693,1
20373,23033,14415,1
20374,4093,3914,1
20375,20188,4550,1
20376,28801,16904,1
20377,25556,16765,1
20378,25756,16772,1
20379,17318,10953,1
20380,27974,8466,1
20381,24957,5116,1
20382,24957,37937,1
20383,36350,24154,1
20384,37476,36206,1
20385,4210,15230,1
20386,29490,30823,1
20387,19040,7080,1
20388,37023,7708,1
20389,4661,40038,1
20390,30199,11246,1
20391,41765,7057,1
20392,41415,32005,1
20393,26367,6502,1
20394,1781,36984,1
20395,1594,26264,1
20396,16668,1670,1
20397,16419,23968,1
20398,5137,18702,1
20399,27857,12748,1
20400,8404,31218,1
20401,17267,41673,1
20402,22216,14998,1
20403,14829,10501,1
20404,16646,19744,1
20405,7778,3263,1
20406,33108,23105,1
20407,2966,3263,1
20408,40388,1702,1
20409,16402,8602,1
20410,25283,14180,1
20411,17156,41937,1
20412,20115,16233,1
20413,14442,13344,1
20414,19256,16793,1
20415,32762,36984,1
20416,36471,29300,1
20417,31153,30356,1
20418,8867,9167,1
20419,40387,11875,1
20420,31617,27698,1
20421,8498,5120,1
20422,20195,25251,1
20423,17205,25545,1
20424,13847,41840,1
20425,14165,1102,1
20426,5893,11925,1
20427,6623,14743,1
20428,5277,36409,1
20429,28841,24145,1
20430,13605,6862,1
20431,27900,2984,1
20432,27887,1298,1
20433,27887,39796,1
20434,25457,8456,1
20435,2259,13078,1
20436,22391,36332,1
20437,22392,33318,1
20438,5331,12312,1
20439,7078,30054,1
20440,7078,17182,1
20441,7078,19031,1
20442,31322,19826,1
20443,32038,35345,1
20444,3591,13778,1
20445,7736,39327,1
20446,30504,27384,1
20447,2452,38134,1
20448,36421,11390,1
20449,19040,10486,1
20450,36242,7127,1
20451,16903,37309,1
20452,13944,3155,1
20453,21106,34743,1
20454,30540,23040,1
20455,39354,5647,1
20456,35064,6650,1
20457,25795,28286,1
20458,36656,11144,1
20459,39420,37405,1
20460,35335,4508,1
20461,4943,17912,1
20462,15463,12747,1
20463,29619,11803,1
20464,1900,2561,1
20465,26520,28799,1
20466,1906,2609,1
20467,27533,7079,1
20468,3623,35456,1
20469,17022,6871,1
20470,41937,7137,1
20471,40240,7138,1
20472,7954,19924,1
20473,4098,5887,1
20474,8246,27843,1
20475,10562,5130,1
20476,2009,10542,1
20477,16646,11081,1
20478,4660,35245,1
20479,7692,17041,1
20480,9574,16394,1
20481,1103,27878,1
20482,19139,19930,1
20483,30516,20076,1
20484,9590,23528,1
20485,10499,34838,1
20486,27058,3594,1
20487,40310,4231,1
20488,7504,11884,1
20489,71,24230,1
20490,12738,11899,1
20491,10488,7387,1
20492,11256,16230,1
20493,16220,30707,1
20494,21505,7073,1
20495,27530,12310,1
20496,20260,15264,1
20497,34396,12465,1
20498,11203,11660,1
20499,31265,17015,1
20500,14277,5343,1
20501,8917,6822,1
20502,21859,9001,1
20503,30978,31153,1
20504,31973,5263,1
20505,5894,41232,1
20506,34569,10776,1
20507,8573,6022,1
20508,5343,30273,1
20509,16315,4516,1
20510,18830,20190,1
20511,40057,19007,1
20512,25041,35725,1
20513,30478,6059,1
20514,6944,32005,1
20515,6944,11179,1
20516,37301,41410,1
20517,23052,6672,1
20518,27476,35891,1
20519,21732,18702,1
20520,23975,21616,1
20521,22829,38435,1
20522,13115,39523,1
20523,27515,39354,1
20524,4868,21469,1
20525,103,11382,1
20526,18669,11310,1
20527,21977,26544,1
20528,20551,32463,1
20529,3584,34029,1
20530,12468,30273,1
20531,14151,26827,1
20532,23236,10569,1
20533,3383,7457,1
20534,6054,5878,1
20535,30690,30829,1
20536,7981,23239,1
20537,27138,19692,1
20538,9644,38087,1
20539,8784,1680,1
20540,35546,20402,1
20541,28302,22213,1
20542,26300,20089,1
20543,22181,21974,1
20544,35823,17774,1
20545,23384,22389,1
20546,23415,27233,1
20547,33300,17314,1
20548,2225,24141,1
20549,13501,1050,1
20550,3045,27233,1
20551,36428,10489,1
20552,17931,4885,1
20553,33412,4751,1
20554,570,7472,1
20555,17193,27882,1
20556,26120,24191,1
20557,11083,17556,1
20558,20212,17293,1
20559,6864,5256,1
20560,26651,18120,1
20561,37391,35303,1
20562,13483,40442,1
20563,38502,7512,1
20564,15837,4713,1
20565,23210,30332,1
20566,14395,15868,1
20567,32267,32929,1
20568,7127,32838,1
20569,23039,17050,1
20570,28831,11922,1
20571,30063,1102,1
20572,1156,40447,1
20573,19030,14538,1
20574,28116,34488,1
20575,7491,25602,1
20576,11133,12773,1
20577,4269,38947,1
20578,21514,11438,1
20579,3944,11925,1
20580,20389,13327,1
20581,37481,30479,1
20582,35343,3632,1
20583,11402,23890,1
20584,10689,16521,1
20585,18874,32938,1
20586,41829,8061,1
20587,15335,6420,1
20588,10939,19097,1
20589,17293,20406,1
20590,34933,19235,1
20591,16864,24222,1
20592,5205,23006,1
20593,11796,25843,1
20594,12354,4902,1
20595,21857,28727,1
20596,21354,18274,1
20597,41112,7073,1
20598,19086,33963,1
20599,31620,15230,1
20600,29365,36417,1
20601,28895,37476,1
20602,20722,40433,1
20603,27160,10563,1
20604,109,10650,1
20605,15953,34015,1
20606,9659,28283,1
20607,17915,18379,1
20608,41143,9001,1
20609,28828,2012,1
20610,28828,35540,1
20611,24222,10729,1
20612,24729,37513,1
20613,7115,18379,1
20614,10539,30147,1
20615,16402,7383,1
20616,6359,7073,1
20617,14722,16984,1
20618,15860,16326,1
20619,20451,5364,1
20620,28050,5363,1
20621,27168,8642,1
20622,29889,29293,1
20623,32515,24616,1
20624,29090,2569,1
20625,7006,40053,1
20626,34833,15099,1
20627,27385,34214,1
20628,12904,13778,1
20629,29116,32929,1
20630,1090,14951,1
20631,4715,40300,1
20632,28802,19690,1
20633,2581,26666,1
20634,40433,20050,1
20635,10488,27772,1
20636,12124,32089,1
20637,38918,38908,1
20638,26153,6160,1
20639,37850,820,1
20640,38202,23389,1
20641,7938,20943,1
20642,3046,12094,1
20643,6412,23618,1
20644,23709,25026,1
20645,40375,21812,1
20646,6059,16719,1
20647,19132,40004,1
20648,577,10774,1
20649,32202,4644,1
20650,21719,32858,1
20651,19687,10384,1
20652,32090,36240,1
20653,8668,36248,1
20654,6524,29491,1
20655,37308,17271,1
20656,27667,20393,1
20657,19854,10497,1
20658,15219,33963,1
20659,21710,23235,1
20660,19838,17026,1
20661,12907,12887,1
20662,8818,15180,1
20663,36861,36176,1
20664,25845,7712,1
20665,23406,16901,1
20666,37309,28593,1
20667,16397,8190,1
20668,17192,12082,1
20669,11449,19637,1
20670,40948,14051,1
20671,9528,17786,1
20672,10982,12571,1
20673,13445,36214,1
20674,13430,11792,1
20675,19690,5873,1
20676,6806,31630,1
20677,7188,13380,1
20678,1915,25756,1
20679,2857,39025,1
20680,25031,6258,1
20681,4988,27501,1
20682,8490,23105,1
20683,8570,5192,1
20684,12933,14137,1
20685,35199,41932,1
20686,20311,15794,1
20687,1655,13779,1
20688,41330,28720,1
20689,27682,15864,1
20690,7339,24376,1
20691,35794,11438,1
20692,5247,15230,1
20693,12970,21580,1
20694,3743,32940,1
20695,3663,1438,1
20696,1574,14698,1
20697,38816,24754,1
20698,36801,30340,1
20699,19921,3011,1
20700,4944,27887,1
20701,3343,37374,1
20702,20257,11188,1
20703,8199,7493,1
20704,27822,10620,1
20705,19127,23580,1
20706,21107,30546,1
20707,4490,13393,1
20708,27698,9432,1
20709,8785,11784,1
20710,9435,8785,1
20711,21932,26235,1
20712,5647,30904,1
20713,41115,1484,1
20714,12592,18830,1
20715,19371,30329,1
20716,4270,16222,1
20717,28825,21078,1
20718,41622,12103,1
20719,41242,40283,1
20720,16949,20232,1
20721,6399,29473,1
20722,13344,17206,1
20723,40688,40185,1
20724,12212,8471,1
20725,20260,15110,1
20726,17862,26432,1
20727,7466,5895,1
20728,33494,7887,1
20729,1583,2566,1
20730,1333,1126,1
20731,17256,14379,1
20732,32773,1092,1
20733,7699,34574,1
20734,6404,7076,1
20735,12082,16934,1
20736,16992,36999,1
20737,4207,33137,1
20738,22262,16258,1
20739,26518,40687,1
20740,12055,30984,1
20741,8424,17139,1
20742,17569,1489,1
20743,34956,16726,1
20744,7475,30882,1
20745,12743,3371,1
20746,40076,28255,1
20747,5397,35802,1
20748,28603,15229,1
20749,29481,10497,1
20750,10552,26542,1
20751,8765,14687,1
20752,35872,40939,1
20753,34443,8776,1
20754,20098,22411,1
20755,41502,8506,1
20756,27843,16791,1
20757,5125,28509,1
20758,14714,1229,1
20759,16230,6596,1
20760,33737,25380,1
20761,32005,7272,1
20762,18715,6011,1
20763,25403,887,1
20764,11803,212,1
20765,23113,22332,1
20766,16341,32623,1
20767,22414,8743,1
20768,1127,16631,1
20769,35401,17204,1
20770,12916,34684,1
20771,9608,11174,1
20772,22261,11361,1
20773,16716,24839,1
20774,27003,29889,1
20775,28304,36254,1
20776,35722,3011,1
20777,19692,31268,1
20778,15928,40014,1
20779,8490,39786,1
20780,10397,23493,1
20781,24148,31319,1
20782,36175,32458,1
20783,22932,1086,1
20784,20389,1369,1
20785,15983,7079,1
20786,30254,26123,1
20787,8323,12070,1
20788,1294,36242,1
20789,9932,11864,1
20790,16218,17271,1
20791,16219,19399,1
20792,19598,18081,1
20793,27861,19659,1
20794,2009,28269,1
20795,18997,10472,1
20796,41657,6253,1
20797,35245,853,1
20798,6459,7141,1
20799,27784,35279,1
20800,38196,34752,1
20801,37306,35791,1
20802,2411,28713,1
20803,2409,27766,1
20804,28603,26147,1
20805,31153,12545,1
20806,7395,22822,1
20807,2982,15252,1
20808,31337,33741,1
20809,10346,15728,1
20810,28809,35619,1
20811,7085,29397,1
20812,2087,7305,1
20813,19682,27551,1
20814,10507,35545,1
20815,3140,32649,1
20816,5341,33948,1
20817,3736,11188,1
20818,28503,12743,1
20819,7509,12512,1
20820,12778,25031,1
20821,15001,17051,1
20822,39329,30562,1
20823,4749,5146,1
20824,28603,23968,1
20825,7512,14153,1
20826,27582,25011,1
20827,40943,3902,1
20828,21094,31208,1
20829,8718,11212,1
20830,20101,37269,1
20831,14438,41431,1
20832,17910,8203,1
20833,22715,20208,1
20834,20481,20100,1
20835,6960,40797,1
20836,15230,15556,1
20837,10479,15230,1
20838,30713,16880,1
20839,20132,8314,1
20840,5136,1259,1
20841,10383,14363,1
20842,5138,20106,1
20843,34735,24356,1
20844,38459,3592,1
20845,9009,29400,1
20846,38469,10553,1
20847,4682,7115,1
20848,7782,1197,1
20849,13371,32202,1
20850,28828,17129,1
20851,16425,10570,1
20852,7079,21447,1
20853,7079,13681,1
20854,35979,26153,1
20855,7705,3148,1
20856,33807,36990,1
20857,7646,14826,1
20858,23410,9245,1
20859,19687,38240,1
20860,28580,13723,1
20861,37591,28062,1
20862,874,11236,1
20863,20426,6255,1
20864,5879,16495,1
20865,5881,2002,1
20866,13978,875,1
20867,22183,40674,1
20868,15763,13703,1
20869,8009,7489,1
20870,41242,32660,1
20871,32773,30319,1
20872,33735,33630,1
20873,27530,11143,1
20874,27435,21234,1
20875,16793,34696,1
20876,11173,34745,1
20877,30835,36992,1
20878,11864,31336,1
20879,12300,32130,1
20880,26527,22086,1
20881,36242,16316,1
20882,26239,17117,1
20883,23626,818,1
20884,24013,819,1
20885,9427,27137,1
20886,6697,4719,1
20887,22857,5840,1
20888,22128,16928,1
20889,491,15483,1
20890,8785,14301,1
20891,35802,6827,1
20892,19241,10510,1
20893,34764,10509,1
20894,10632,30249,1
20895,20370,9037,1
20896,6584,22066,1
20897,6023,36988,1
20898,39805,14050,1
20899,37277,3067,1
20900,12185,34483,1
20901,15365,2543,1
20902,7457,2396,1
20903,7904,9609,1
20904,13515,33768,1
20905,34373,41974,1
20906,27233,21554,1
20907,30544,35323,1
20908,30544,8015,1
20909,22292,36123,1
20910,9419,10766,1
20911,33600,17932,1
20912,14163,30483,1
20913,1795,13349,1
20914,5286,16312,1
20915,22221,30114,1
20916,6500,17956,1
20917,10989,17271,1
20918,3281,33737,1
20919,25746,37300,1
20920,8190,13665,1
20921,22517,3382,1
20922,33261,8466,1
20923,32601,38848,1
20924,21719,28678,1
20925,28296,3223,1
20926,9013,2819,1
20927,19776,8702,1
20928,36449,28785,1
20929,36446,15957,1
20930,29461,25845,1
20931,20903,23379,1
20932,11765,3164,1
20933,11016,20595,1
20934,27089,28668,1
20935,656,31211,1
20936,28285,37975,1
20937,28285,25339,1
20938,41226,4010,1
20939,3167,7144,1
20940,4013,15253,1
20941,4017,9240,1
20942,4013,22829,1
20943,34482,2322,1
20944,36094,40877,1
20945,24957,517,1
20946,4646,26765,1
20947,12130,25706,1
20948,30869,19127,1
20949,20311,31610,1
20950,31153,7105,1
20951,19238,7105,1
20952,35327,10514,1
20953,22948,12110,1
20954,37007,41230,1
20955,23910,24243,1
20956,7492,26528,1
20957,29667,14056,1
20958,2567,30511,1
20959,20214,32291,1
20960,20113,10776,1
20961,8710,12933,1
20962,14327,26567,1
20963,28821,10472,1
20964,21469,16388,1
20965,16847,20386,1
20966,14716,3725,1
20967,16778,2110,1
20968,16371,24250,1
20969,12773,2321,1
20970,15320,3459,1
20971,27898,23039,1
20972,19173,871,1
20973,17561,4710,1
20974,19042,7079,1
20975,15821,19031,1
20976,31603,22199,1
20977,13611,18840,1
20978,25033,18830,1
20979,36841,28084,1
20980,22920,2448,1
20981,8668,7386,1
20982,15097,28083,1
20983,6391,17314,1
20984,8891,14714,1
20985,26847,36377,1
20986,26003,5205,1
20987,28995,36665,1
20988,34496,28809,1
20989,34496,28666,1
20990,6018,33724,1
20991,26398,30749,1
20992,26929,11933,1
20993,30113,36214,1
20994,36240,33864,1
20995,4518,22209,1
20996,23064,28796,1
20997,26154,36323,1
20998,34838,36007,1
20999,6261,14762,1
21000,30784,15457,1
21001,6,9167,1
21002,15645,10499,1
21003,33210,25795,1
21004,8191,33924,1
21005,29093,41782,1
21006,16489,14368,1
21007,12916,35306,1
21008,2453,8674,1
21009,2453,32168,1
21010,3596,26140,1
21011,8427,7394,1
21012,6614,30124,1
21013,28727,20259,1
21014,41625,34503,1
21015,15628,28084,1
21016,16853,28127,1
21017,40252,26548,1
21018,26414,4749,1
21019,18670,7123,1
21020,7073,6497,1
21021,6529,10607,1
21022,23290,38848,1
21023,5337,22503,1
21024,14716,4180,1
21025,34950,3557,1
21026,16872,34741,1
21027,31254,27409,1
21028,21554,7465,1
21029,26655,22081,1
21030,7551,9189,1
21031,7363,21144,1
21032,4848,8292,1
21033,11555,28891,1
21034,13510,22413,1
21035,35778,14303,1
21036,11021,32929,1
21037,22113,4732,1
21038,4363,22339,1
21039,25032,17393,1
21040,12075,4739,1
21041,14220,1156,1
21042,7708,37987,1
21043,14921,10489,1
21044,20307,28802,1
21045,19115,2001,1
21046,19040,9528,1
21047,20066,23364,1
21048,22238,24603,1
21049,22239,2623,1
21050,16992,5893,1
21051,4578,22184,1
21052,15057,42004,1
21053,10505,28808,1
21054,4231,23105,1
21055,4556,23105,1
21056,21972,23105,1
21057,40252,7138,1
21058,19381,39318,1
21059,8394,29492,1
21060,22002,19079,1
21061,13378,14289,1
21062,41675,32655,1
21063,33455,39211,1
21064,17051,31437,1
21065,34059,37228,1
21066,28683,32934,1
21067,28002,16520,1
21068,32864,2768,1
21069,22844,13793,1
21070,40688,10499,1
21071,35063,35864,1
21072,29259,1685,1
21073,23377,6595,1
21074,4271,13564,1
21075,16318,29771,1
21076,7409,13344,1
21077,21431,29388,1
21078,8507,19390,1
21079,9440,2444,1
21080,2984,23201,1
21081,33132,40026,1
21082,35627,28809,1
21083,3039,5328,1
21084,3030,32510,1
21085,24666,35306,1
21086,22667,26085,1
21087,26299,17763,1
21088,13506,13344,1
21089,4506,31326,1
21090,10968,8739,1
21091,18966,1102,1
21092,25607,15077,1
21093,26303,13034,1
21094,19828,30771,1
21095,27476,23382,1
21096,27491,23381,1
21097,35575,20525,1
21098,20504,12130,1
21099,9783,1102,1
21100,28606,25545,1
21101,7635,15369,1
21102,8913,20430,1
21103,22112,11786,1
21104,17910,5777,1
21105,12931,13320,1
21106,27870,28269,1
21107,35979,3827,1
21108,21715,2771,1
21109,21568,40239,1
21110,26235,11282,1
21111,8670,11377,1
21112,15469,16972,1
21113,7272,1092,1
21114,14743,25249,1
21115,14741,34963,1
21116,30511,8784,1
21117,14730,7080,1
21118,7954,15510,1
21119,37307,15510,1
21120,6654,23105,1
21121,33126,4236,1
