,O,D,flow
7262,58799,52757,1
7263,27584,26401,1
7264,67396,18145,1
7265,24284,16983,1
7266,21341,43057,1
7267,64318,42343,1
7268,41341,4929,1
7269,59683,19977,1
7270,7888,76583,1
7271,7888,14302,1
7272,77834,29032,1
7273,16858,13320,1
7274,45872,3301,1
7275,65774,70506,1
7276,76963,32892,1
7277,70065,55473,1
7278,33646,32952,1
7279,66996,48718,1
7280,5596,27944,1
7281,59481,64709,1
7282,17184,3731,1
7283,54505,11385,1
7284,63964,17348,1
7285,49241,41372,1
7286,47689,25041,1
7287,23750,72191,1
7288,33759,61659,1
7289,714,10742,1
7290,40641,5896,1
7291,72857,30713,1
7292,52470,10441,1
7293,29892,62345,1
7294,81877,7558,1
7295,43104,82725,1
7296,49525,44454,1
7297,76623,64056,1
7298,52006,20616,1
7299,2850,46720,1
7300,49789,37939,1
7301,36839,72040,1
7302,47766,42187,1
7303,65604,55612,1
7304,82883,29256,1
7305,19749,33346,1
7306,5470,26463,1
7307,20633,82975,1
7308,39802,76190,1
7309,82975,75078,1
7310,55994,18923,1
7311,75078,20616,1
7312,43102,2805,1
7313,19575,63707,1
7314,32622,66341,1
7315,53380,80864,1
7316,70996,77879,1
7317,80729,8123,1
7318,3184,10336,1
7319,49718,9147,1
7320,80127,46426,1
7321,77147,71511,1
7322,55014,80755,1
7323,42389,16102,1
7324,36166,65067,1
7325,40915,56967,1
7326,30238,58944,1
7327,67233,41736,1
7328,2366,62831,1
7329,9845,76716,1
7330,78255,82294,1
7331,21491,73944,1
7332,18212,21855,1
7333,22846,44479,1
7334,39574,77910,1
7335,15546,78472,1
7336,24797,34871,1
7337,19758,33016,1
7338,17150,2319,1
7339,11390,41104,1
7340,6529,69122,1
7341,9528,17910,1
7342,7630,72921,1
7343,6218,62289,1
7344,14258,67720,1
7345,51457,82916,1
7346,20639,49188,1
7347,44372,70194,1
7348,22903,35918,1
7349,60318,63194,1
7350,12119,27557,1
7351,38465,47492,1
7352,34966,7328,1
7353,40434,66694,1
7354,36786,46553,1
7355,31633,31086,1
7356,44634,4267,1
7357,46886,65376,1
7358,80333,8314,1
7359,35201,69232,1
7360,38801,73849,1
7361,1122,79912,1
7362,79488,12095,1
7363,11478,49972,1
7364,24341,42607,1
7365,58492,41193,1
7366,4043,54049,1
7367,65995,81750,1
7368,47023,79764,1
7369,40668,28959,1
7370,52908,79073,1
7371,25344,44741,1
7372,2802,17340,1
7373,9745,55665,1
7374,1669,60801,1
7375,80890,25041,1
7376,29137,71511,1
7377,16845,36794,1
7378,28953,66148,1
7379,64709,59537,1
7380,75299,19124,1
7381,34315,27474,1
7382,69200,20616,2
7383,73073,82681,1
7384,5268,76787,1
7385,3094,56432,1
7386,77484,79275,1
7387,4516,64372,1
7388,3469,52654,1
7389,11324,79678,1
7390,10788,58161,1
7391,21564,16451,1
7392,77978,81084,1
7393,64591,58737,1
7394,14835,36974,1
7395,40857,36839,1
7396,31447,20888,1
7397,69103,42510,1
7398,12122,33907,1
7399,48908,39335,1
7400,34978,11024,1
7401,7258,32673,1
7402,31777,8586,1
7403,16444,70923,1
7404,69542,70181,1
7405,54890,8869,1
7406,80864,9730,1
7407,21907,1423,1
7408,7428,21341,1
7409,2177,52483,1
7410,46200,62820,1
7411,65504,49290,1
7412,81477,1657,1
7413,79688,34469,1
7414,63161,65154,1
7415,2835,68885,1
7416,29815,10247,1
7417,32314,34134,1
7418,35797,80496,1
7419,60016,23359,1
7420,64302,59385,1
7421,24475,19242,1
7422,7753,28606,1
7423,13808,25437,1
7424,33971,17805,1
7425,46835,49949,1
7426,11385,43858,1
7427,16609,73204,1
7428,14184,78042,1
7429,28953,13704,1
7430,72336,64709,1
7431,37853,23606,1
7432,5932,76942,1
7433,55057,34757,1
7434,52909,21828,1
7435,30884,31447,1
7436,80738,15297,1
7437,59183,12308,1
7438,69146,22019,1
7439,31777,29674,1
7440,49514,42598,1
7441,42016,12350,1
7442,80278,14108,1
7443,13824,77834,1
7444,21479,77834,1
7445,52699,5511,1
7446,31268,29503,1
7447,8829,54049,1
7448,74851,72667,1
7449,41469,79512,1
7450,38832,9790,1
7451,48749,70052,1
7452,3585,75853,1
7453,69168,58861,1
7454,45810,34871,1
7455,18656,49515,1
7456,32267,73019,1
7457,13734,74832,1
7458,21900,61265,1
7459,19240,29659,1
7460,65276,66859,1
7461,874,63839,1
7462,924,50987,1
7463,2714,16326,1
7464,27818,52251,1
7465,40584,59468,1
7466,3384,56563,1
7467,50258,65598,1
7468,58477,49920,1
7469,9322,34769,1
7470,50380,62484,1
7471,25038,15617,1
7472,44867,13322,1
7473,33480,57800,1
7474,80420,43200,1
7475,52635,49144,1
7476,24273,67238,1
7477,53906,18208,1
7478,52933,52831,1
7479,83002,5549,1
7480,44960,19605,1
7481,50068,42745,1
7482,1532,42297,1
7483,61940,11475,1
7484,67911,37973,1
7485,5808,16283,1
7486,81215,24859,1
7487,87,67612,1
7488,83333,67661,1
7489,14486,17984,1
7490,35026,2815,1
7491,49325,45544,1
7492,21039,69559,1
7493,49153,52943,1
7494,49740,75444,1
7495,74714,33016,1
7496,53079,61713,1
7497,6558,31425,1
7498,59251,20832,1
7499,68161,26811,1
7500,66611,49794,1
7501,63286,42546,1
7502,50359,37508,1
7503,74747,19605,1
7504,79707,31412,1
7505,27634,40763,1
7506,26813,39302,1
7507,10085,15820,1
7508,58182,27048,1
7509,75675,39503,1
7510,61420,44204,1
7511,79911,57383,1
7512,26463,42342,1
7513,62484,69539,1
7514,30414,37130,1
7515,28940,73327,1
7516,76433,22383,1
7517,48078,30759,1
7518,48078,17866,1
7519,79553,30759,1
7520,73803,71277,1
7521,27995,17926,1
7522,233,9558,1
7523,7904,22584,1
7524,59308,23915,1
7525,49863,37592,1
7526,1570,57553,1
7527,62723,54899,1
7528,44886,42133,1
7529,23059,67384,1
7530,74480,42687,1
7531,9558,48546,1
7532,78978,73789,1
7533,68715,67660,1
7534,68715,37531,1
7535,43071,33829,1
7536,43071,7212,1
7537,42949,39464,1
7538,16521,46350,1
7539,7293,76451,1
7540,82628,81851,1
7541,80127,51414,1
7542,17340,22176,1
7543,23111,17956,1
7544,54757,76876,1
7545,42686,82403,1
7546,52236,1194,1
7547,67660,62393,1
7548,32371,4816,1
7549,30245,40839,1
7550,21681,66727,1
7551,78520,5549,1
7552,484,19806,1
7553,63546,36996,1
7554,484,25041,1
7555,15248,40583,1
7556,43099,7677,1
7557,22598,50880,1
7558,3434,37939,1
7559,37592,54532,1
7560,2109,22045,1
7561,32137,47362,1
7562,53425,50326,1
7563,25234,50897,1
7564,46248,78011,1
7565,3225,54181,1
7566,61678,21060,1
7567,66685,72053,1
7568,53974,42546,1
7569,70753,33829,1
7570,59390,26636,1
7571,2886,45599,1
7572,22588,23342,1
7573,54395,35984,1
7574,29295,68543,1
7575,22651,61351,1
7576,67384,49107,1
7577,57134,11475,1
7578,54749,65080,1
7579,10346,21629,1
7580,60037,21897,1
7581,29013,59004,1
7582,58484,9812,1
7583,48075,78389,1
7584,42389,75257,1
7585,507,74853,1
7586,7961,66046,1
7587,41609,6538,1
7588,57297,81,1
7589,48063,7529,1
7590,48063,42808,1
7591,6429,63107,1
7592,64926,9277,1
7593,23508,3833,1
7594,6233,34677,1
7595,48908,33807,1
7596,54190,67612,1
7597,2507,55458,1
7598,24296,19326,1
7599,29211,79206,1
7600,15413,37170,1
7601,36564,73733,1
7602,874,64926,1
7603,28495,69801,1
7604,9622,52826,1
7605,22347,19302,1
7606,69823,19272,1
7607,76563,23428,1
7608,43102,5899,1
7609,60662,17320,1
7610,9005,38856,1
7611,45810,9060,1
7612,76067,52491,1
7613,24378,7296,1
7614,66351,71181,1
7615,4469,16983,1
7616,36952,17966,1
7617,12940,82390,1
7618,42624,34020,1
7619,14266,38723,1
7620,66303,55552,1
7621,50802,79073,1
7622,33656,33392,1
7623,82678,65251,1
7624,39862,14619,1
7625,49254,37531,1
7626,21562,69542,1
7627,6311,48288,1
7628,48244,11222,1
7629,41944,55514,1
7630,10646,38679,1
7631,39526,72040,1
7632,34915,21906,1
7633,75503,6149,1
7634,30432,1055,1
7635,66883,19213,1
7636,60931,33722,1
7637,3184,74953,1
7638,76822,34612,1
7639,17135,76749,1
7640,62249,26834,1
7641,4889,15962,1
7642,21245,40530,1
7643,47456,24188,1
7644,32356,51675,1
7645,27192,27537,1
7646,65338,75408,1
7647,18192,38025,1
7648,4577,18368,1
7649,47301,70506,1
7650,19586,72562,1
7651,45958,83266,1
7652,82331,80507,1
7653,62310,13554,1
7654,79073,70406,1
7655,58477,69652,1
7656,28924,22494,1
7657,11342,42612,1
7658,47878,75853,1
7659,9121,20030,1
7660,17597,65297,1
7661,67517,75444,1
7662,61079,15796,1
7663,83324,78926,1
7664,56202,38790,1
7665,30075,55826,1
7666,14435,53939,1
7667,33169,3946,1
7668,6694,30670,1
7669,71146,82725,1
7670,25931,55235,1
7671,72713,8576,1
7672,2507,15655,1
7673,55330,78978,1
7674,60549,73803,1
7675,76288,78181,1
7676,10079,83321,1
7677,6623,71453,1
7678,10049,79085,1
7679,49290,34134,1
7680,49882,73668,1
7681,79386,78514,1
7682,34132,43286,1
7683,60109,45679,1
7684,33559,20821,1
7685,53974,36515,1
7686,81018,16515,1
7687,47362,21906,1
7688,42188,21906,1
7689,29033,64709,1
7690,45607,43237,1
7691,60421,13487,1
7692,21160,51576,1
7693,9997,74802,1
7694,38175,43999,1
7695,60232,5472,1
7696,15170,62674,1
7697,54316,12622,1
7698,18976,70552,1
7699,9372,42428,1
7700,59129,80369,1
7701,15962,72526,1
7702,15962,74750,1
7703,14693,70464,1
7704,72323,23485,1
7705,61571,70297,1
7706,3106,45872,1
7707,70639,33561,1
7708,37531,66633,1
7709,71569,36182,1
7710,25707,43839,1
7711,22799,33614,1
7712,73860,47118,1
7713,41170,45745,1
7714,37478,68904,1
7715,53199,9348,1
7716,77879,14820,1
7717,80059,36344,1
7718,23116,30739,1
7719,61864,48656,1
7720,62232,25195,1
7721,15617,23416,1
7722,17469,66070,1
7723,69291,17226,1
7724,32844,20773,1
7725,75868,18471,1
7726,25215,61103,1
7727,67576,57004,1
7728,82009,80774,1
7729,52714,69125,1
7730,77344,11713,1
7731,62059,64497,1
7732,59042,38171,1
7733,78944,30291,1
7734,61276,35440,1
7735,30713,15321,1
7736,23461,9501,1
7737,74284,55514,1
7738,16515,54200,1
7739,21906,33490,1
7740,4078,16238,1
7741,31174,60109,1
7742,11527,45187,1
7743,79073,56172,1
7744,76997,49410,1
7745,58973,58841,1
7746,58973,29674,1
7747,12323,33060,1
7748,61219,34458,1
7749,16872,3726,1
7750,36002,34361,1
7751,1004,57275,1
7752,76283,24953,1
7753,81750,26316,1
7754,77834,72841,1
7755,49795,42546,1
7756,24419,74747,1
7757,49795,72053,1
7758,58574,60676,1
7759,77623,12391,1
7760,31913,52826,1
7761,16536,24332,1
7762,5013,52295,1
7763,4456,41649,1
7764,23852,43057,1
7765,13322,43057,1
7766,82725,37853,1
7767,40920,12469,1
7768,45316,33829,1
7769,81630,52913,1
7770,65601,30297,1
7771,21036,9431,1
7772,59004,43400,1
7773,45456,30883,1
7774,9432,9845,1
7775,42099,73803,1
7776,24700,41730,1
7777,42844,80280,1
7778,47971,47380,1
7779,69707,37531,1
7780,41257,79712,1
7781,71216,79803,1
7782,36730,80454,1
7783,28042,69170,1
7784,46063,18845,1
7785,77154,66715,1
7786,31919,34836,1
7787,77154,27294,1
7788,34101,32511,1
7789,2343,40312,1
7790,26774,33719,1
7791,56560,76686,1
7792,7864,2287,1
7793,39453,51650,1
7794,38455,45093,1
7795,59280,50353,1
7796,19811,6415,1
7797,26430,56389,1
7798,55810,6851,1
7799,41590,72381,1
7800,76279,58436,1
7801,7595,75098,1
7802,18923,74640,1
7803,61228,39700,1
7804,21629,23485,1
7805,26233,15610,1
7806,33387,80795,1
7807,5268,78978,1
7808,5268,27995,1
7809,38754,63024,1
7810,29220,57971,1
7811,39302,57800,1
7812,58228,64817,1
7813,33433,7890,1
7814,36978,15221,1
7815,12995,63188,1
7816,22584,17517,1
7817,57237,40712,1
7818,66279,35388,1
7819,1500,46894,1
7820,52909,45919,1
7821,22706,19806,1
7822,60144,52251,1
7823,73478,7618,1
7824,81704,7618,1
7825,77764,51576,1
7826,10908,11462,1
7827,60511,52546,1
7828,1228,76799,1
7829,36110,3568,1
7830,82224,10646,1
7831,57570,12940,1
7832,34373,51285,1
7833,52236,58045,1
7834,52236,28554,1
7835,47023,27367,1
7836,15924,27367,1
7837,22601,62249,1
7838,7531,44543,1
7839,45579,42428,1
7840,3397,46568,1
7841,81126,12901,1
7842,26294,42607,1
7843,12086,24855,1
7844,25457,2130,1
7845,76810,24461,1
7846,83179,32707,1
7847,72009,78034,1
7848,60409,44180,1
7849,68242,44180,1
7850,43795,70980,1
7851,35148,28292,1
7852,33759,34020,1
7853,76740,49685,1
7854,21491,878,1
7855,79085,69788,1
7856,57152,58477,1
7857,11598,69788,1
7858,38692,44728,1
7859,47029,39856,1
7860,13322,37633,1
7861,7650,21855,1
7862,7334,20030,1
7863,7334,64709,1
7864,16471,13849,1
7865,76239,73803,1
7866,44503,45731,1
7867,54217,68256,1
7868,27898,13357,1
7869,51789,8861,1
7870,7482,37679,1
7871,16320,70980,1
7872,76283,68543,1
7873,36110,63001,1
7874,14486,54200,1
7875,43400,32695,1
7876,74118,32695,1
7877,74118,72656,1
7878,66972,46377,1
7879,69353,48565,1
7880,46833,17745,1
7881,11442,65812,1
7882,11442,54749,1
7883,33847,63076,1
7884,2954,48084,1
7885,36682,28578,1
7886,79661,25344,1
7887,69429,1228,1
7888,13682,73955,1
7889,49573,59577,1
7890,1669,15449,1
7891,40831,8699,1
7892,33163,58396,1
7893,7925,66579,1
7894,35987,4408,1
7895,69766,1037,1
7896,56407,69862,1
7897,49067,69862,1
7898,62129,73299,1
7899,34599,32069,1
7900,18831,27129,1
7901,26752,16443,1
7902,32634,20753,1
7903,16845,78204,1
7904,71503,76387,1
7905,32876,4886,1
7906,6125,36791,1
7907,13562,17436,1
7908,49666,16845,1
7909,80496,18768,1
7910,15449,51393,1
7911,28250,52546,1
7912,15449,52546,1
7913,62595,75885,1
7914,78142,37531,1
7915,59224,32371,1
7916,63330,33811,1
7917,72053,81907,1
7918,69647,50509,1
7919,51761,36914,1
7920,31537,2936,1
7921,71179,32019,1
7922,63457,71770,1
7923,62729,3878,1
7924,37543,3878,1
7925,50068,23995,1
7926,81590,59716,1
7927,43978,67806,1
7928,53334,3227,1
7929,51680,3227,1
7930,1289,33012,1
7931,56172,41072,1
7932,10481,79966,1
7933,48514,49433,1
7934,38465,11955,1
7935,25817,46403,1
7936,29892,21245,1
7937,40370,319,1
7938,10449,71588,1
7939,72625,12128,1
7940,18070,62859,1
7941,17508,6039,1
7942,29785,15331,1
7943,37658,80524,1
7944,63348,56196,1
7945,47878,18224,1
7946,78862,16970,1
7947,11044,16253,1
7948,17348,19888,1
7949,83214,60537,1
7950,8016,53269,1
7951,38753,71939,1
7952,33332,31360,1
7953,75627,1566,1
7954,19763,64302,1
7955,33003,69788,1
7956,75126,69788,1
7957,46678,58477,1
7958,42072,44722,1
7959,60138,33811,1
7960,66975,7042,1
7961,57915,6677,1
7962,1284,51249,1
7963,28131,83026,1
7964,55770,78961,1
7965,48778,34463,1
7966,44231,62875,1
7967,16335,77840,1
7968,83324,32618,1
7969,2930,54720,1
7970,42182,63159,1
7971,70008,57615,1
7972,26421,79549,1
7973,2560,62349,1
7974,81938,63895,1
7975,3486,44372,1
7976,32723,44372,1
7977,75229,20018,1
7978,74141,73608,1
7979,68326,72844,1
7980,52244,63294,1
7981,11545,46568,1
7982,49254,9110,1
7983,72044,60463,1
7984,78936,8497,1
7985,30883,15656,1
7986,3741,55229,1
7987,69353,28749,1
7988,29914,22857,1
7989,60034,69559,1
7990,14788,2815,1
7991,53647,75853,1
7992,27529,61270,1
7993,27529,75805,1
7994,52766,55364,1
7995,57171,49153,1
7996,61402,20294,1
7997,19767,27193,1
7998,23574,33252,1
7999,82193,23174,1
8000,73056,40435,1
8001,76931,78795,1
8002,27850,82150,1
8003,58083,73299,1
8004,58312,45962,1
8005,69225,55352,1
8006,25194,43214,1
8007,8699,3026,1
8008,34143,53292,1
8009,13463,67127,1
8010,50483,37376,1
8011,29413,48908,1
8012,7961,19137,1
8013,79901,5344,1
8014,65381,42008,1
8015,5934,53517,1
8016,43691,38605,1
8017,28307,10930,1
8018,29108,1122,1
8019,32413,69161,1
8020,83187,62831,1
8021,46691,31836,1
8022,12914,70737,1
8023,12095,15555,1
8024,38544,48188,1
8025,82134,63642,1
8026,9786,31805,1
8027,83214,80660,1
8028,25081,60361,1
8029,29816,36379,1
8030,17900,60108,1
8031,34623,67830,1
8032,5674,55631,1
8033,67399,28100,1
8034,16921,40554,1
8035,48863,12432,1
8036,34623,57538,1
8037,23439,52236,1
8038,25707,21060,1
8039,43999,35413,1
8040,4729,83036,1
8041,76749,11253,1
8042,44529,81008,1
8043,81468,76041,1
8044,63534,8304,1
8045,41410,24469,1
8046,7569,78874,1
8047,56044,16873,1
8048,43460,35154,1
8049,71295,50769,1
8050,34268,5530,1
8051,7618,36414,1
8052,78944,44196,1
8053,72053,21749,1
8054,7212,72526,1
8055,43400,45223,1
8056,15617,31119,1
8057,3370,32413,1
8058,13576,23736,1
8059,10030,51388,1
8060,47804,20616,1
8061,77726,40056,1
8062,54929,4908,1
8063,75029,43468,1
8064,75029,35127,1
8065,78437,54438,1
8066,9256,4834,1
8067,77523,26016,1
8068,17348,34013,1
8069,75408,79729,1
8070,80849,25041,1
8071,41371,25041,1
8072,50068,36996,1
8073,1734,72341,1
8074,16123,66270,1
8075,30966,1132,1
8076,41071,35413,1
8077,300,32192,1
8078,30038,25697,1
8079,4805,82269,1
8080,79729,82592,1
8081,60391,52409,1
8082,58228,19964,1
8083,58228,11311,1
8084,10513,14343,1
8085,18149,62310,1
8086,60449,40435,1
8087,32317,9701,1
8088,22036,8319,1
8089,72774,2663,1
8090,29892,70945,1
8091,67660,82152,1
8092,21060,77506,1
8093,52236,20162,1
8094,32371,82152,1
8095,69940,12308,1
8096,44328,3905,1
8097,13102,81403,1
8098,80078,6893,1
8099,11516,43411,1
8100,37552,56772,1
8101,64230,74013,1
8102,79678,43414,1
8103,9777,20121,1
8104,31391,80327,1
8105,5772,12715,1
8106,13618,79812,1
8107,38306,26494,1
8108,44321,3319,1
8109,50638,8790,1
8110,61624,5932,1
8111,26044,27588,1
8112,16983,26254,1
8113,16983,17469,1
8114,72053,29160,1
8115,45705,13460,1
8116,7255,3161,1
8117,46562,1500,1
8118,5479,65559,1
8119,70720,20616,1
8120,64787,64984,1
8121,80049,63628,1
8122,39736,31305,1
8123,5674,48984,1
8124,10247,53114,1
8125,60391,63520,1
8126,3529,41371,1
8127,43911,26401,1
8128,11500,82784,1
8129,56368,18675,1
8130,20097,72774,1
8131,31739,8567,1
8132,77607,64946,1
8133,41170,418,1
8134,26678,81619,1
8135,80673,11480,1
8136,33156,64565,1
8137,57800,21290,1
8138,52244,15737,1
8139,22390,79729,1
8140,14186,78654,1
8141,3161,15300,1
8142,3161,30038,1
8143,3746,8817,1
8144,49119,20844,1
8145,40441,20106,1
8146,53875,33490,1
8147,12698,29674,1
8148,54642,33490,1
8149,38801,53199,1
8150,65713,709,1
8151,18208,37935,1
8152,52170,71511,1
8153,18436,77402,1
8154,21519,43956,1
8155,74714,23439,1
8156,49740,46620,1
8157,56883,35922,1
8158,17765,5342,1
8159,71064,34468,1
8160,31633,68095,1
8161,31633,7812,1
8162,52236,28191,1
8163,17226,29663,1
8164,2131,59046,1
8165,8767,15377,1
8166,82916,24419,1
8167,22705,66030,1
8168,82224,42748,1
8169,75363,24315,1
8170,55774,48267,1
8171,79791,10247,1
8172,15277,57451,1
8173,76329,21034,1
8174,8728,35783,1
8175,39109,79934,1
8176,16763,56365,1
8177,36932,32106,1
8178,30424,816,1
8179,19769,66018,1
8180,23849,78764,1
8181,3741,71790,1
8182,41136,21978,1
8183,44454,27529,1
8184,52988,10735,1
8185,17524,53357,1
8186,42236,11343,1
8187,58008,75914,1
8188,70136,73032,1
8189,57667,69189,1
8190,33032,59709,1
8191,19939,42428,1
8192,10908,53902,1
8193,57419,14627,1
8194,58131,66547,1
8195,69396,56695,1
8196,59468,53636,1
8197,46054,48977,1
8198,38173,52293,1
8199,7337,5226,1
8200,52614,48246,1
8201,45555,14490,1
8202,15367,43144,1
8203,12636,52170,1
8204,10646,2914,1
8205,44392,70773,1
8206,8013,42934,1
8207,66996,13987,1
8208,41170,35519,1
8209,68235,26814,1
8210,56363,37609,1
8211,46833,42236,1
8212,59023,11119,1
8213,46996,74633,1
8214,25833,50616,1
8215,68551,9558,1
8216,42639,27995,1
8217,6999,14964,1
8218,35969,21758,1
8219,27896,67384,1
8220,34268,22651,1
8221,33973,67384,1
8222,38980,39202,1
8223,8704,29659,1
8224,7812,52292,1
8225,37531,79073,1
8226,3074,1570,1
8227,61043,32371,1
8228,82309,13487,1
8229,46835,26105,1
8230,13788,63346,1
8231,7099,2668,1
8232,10646,18124,1
8233,2930,11928,1
8234,63283,60380,1
8235,5772,21986,1
8236,36974,64709,1
8237,57802,14184,1
8238,79073,60598,1
8239,54974,17926,1
8240,57535,44454,1
8241,57419,131,1
8242,51736,131,1
8243,9750,48274,1
8244,65386,15737,1
8245,70848,28224,1
8246,44729,53483,1
8247,30067,45430,1
8248,47906,62177,1
8249,25448,67025,1
8250,81338,35679,1
8251,23217,12524,1
8252,43463,34757,1
8253,33269,34757,1
8254,59389,43842,1
8255,82786,41124,1
8256,820,29816,1
8257,11311,24099,1
8258,19964,34503,1
8259,36496,80755,1
8260,23111,24099,1
8261,66831,41200,1
8262,42947,2018,1
8263,22794,33983,1
8264,8394,57507,1
8265,79125,47298,1
8266,59698,58324,1
8267,60463,37341,1
8268,60463,30572,1
8269,33999,76017,1
8270,63105,43414,1
8271,71064,18814,1
8272,4433,43419,1
8273,69862,68271,1
8274,8844,12493,1
8275,42598,59385,1
8276,44997,59385,1
8277,34928,20664,1
8278,72053,79787,1
8279,7212,12748,1
8280,47160,49307,1
8281,41888,7296,1
8282,37853,47971,1
8283,37853,21628,1
8284,81512,22454,1
8285,82425,51148,1
8286,23444,27850,1
8287,44687,64608,1
8288,10366,64682,1
8289,57783,51621,1
8290,69011,63727,1
8291,1825,35802,1
8292,68885,5680,1
8293,28888,45456,1
8294,28888,38012,1
8295,57632,36166,1
8296,56365,52670,1
8297,28100,82078,1
8298,75363,81656,1
8299,75363,65154,1
8300,34738,68038,1
8301,61923,22214,1
8302,52186,62392,1
8303,3161,22045,1
8304,3161,66496,1
8305,41343,35608,1
8306,3161,41245,1
8307,3161,9396,1
8308,14184,76092,1
8309,42922,41469,1
8310,35633,53074,1
8311,32081,75141,1
8312,75934,78761,1
8313,5048,25041,1
8314,52084,52251,1
8315,43210,72053,1
8316,6166,4400,1
8317,36140,45546,1
8318,8022,49153,1
8319,82635,33304,1
8320,69801,45375,1
8321,79022,34928,1
8322,69103,43057,1
8323,75144,52486,1
8324,61529,6429,1
8325,63138,58535,1
8326,80585,52168,1
8327,22410,23334,1
8328,82629,42641,1
8329,59819,32695,1
8330,33731,44997,1
8331,21401,58841,1
8332,71295,39603,1
8333,26637,30370,1
8334,81493,4826,1
8335,2487,26564,1
8336,18797,75098,1
8337,36515,41715,1
8338,6299,10086,1
8339,29137,2590,1
8340,65362,45456,1
8341,48640,38764,1
8342,78625,17366,1
8343,463,23783,1
8344,68818,11051,1
8345,19170,51393,1
8346,7660,33269,1
8347,7234,42016,1
8348,39405,54416,1
8349,24632,44224,1
8350,16839,61408,1
8351,15670,34210,1
8352,29051,52122,1
8353,56283,49275,1
8354,29472,1764,1
8355,29472,17524,1
8356,49299,55221,1
8357,5708,73841,1
8358,43099,63622,1
8359,11419,38950,1
8360,5774,28781,1
8361,37909,16283,1
8362,63101,71723,1
8363,81125,37460,1
8364,54190,51839,1
8365,5954,38012,1
8366,28154,34755,1
8367,7733,45544,1
8368,32420,22789,1
8369,7361,32019,1
8370,73489,37946,1
8371,83067,46354,1
8372,22601,42760,1
8373,55012,62476,1
8374,66265,74658,1
8375,29021,54111,1
8376,77879,52030,1
8377,57134,48511,1
8378,5338,19964,1
8379,5634,37690,1
8380,51393,28848,1
8381,64709,28848,1
8382,63140,53196,1
8383,76810,6270,1
8384,21197,6683,1
8385,27588,43057,1
8386,52943,81194,1
8387,14551,50457,1
8388,47757,17684,1
8389,70173,56432,1
